date,lat,lon,CO_mol_per_m2,qa_value
,15.874198,106.4879,0.038519498,0.7
,15.898557,106.56462,0.040769983,0.7
,15.922533,106.64072,0.039148655,0.7
,15.946138,106.7162,0.040950283,0.7
,15.969382,106.79111,0.03579288,0.7
,15.992275,106.86545,0.036565,0.7
,16.01483,106.93924,0.035273407,0.7
,16.03705,107.01252,0.038139913,0.7
,16.058952,107.0853,0.035559703,0.7
,16.101824,107.22942,0.031109273,0.7
,16.122812,107.300804,0.037705444,0.7
,16.143513,107.371765,0.040471684,0.7
,16.163933,107.44232,0.04291826,0.7
,16.184082,107.51248,0.040896732,1.0
,16.203966,107.58227,0.043905266,0.7
,16.223593,107.651695,0.041631453,1.0
,16.242968,107.72078,0.039761763,0.7
,16.262098,107.78954,0.040795166,0.7
,16.28099,107.857994,0.045502234,0.7
,16.299652,107.92615,0.05101071,1.0
,16.318087,107.99402,0.043476634,1.0
,16.336302,108.06162,0.05087629,1.0
,16.354303,108.128975,0.046252105,1.0
,16.372095,108.19609,0.046840217,1.0
,16.389685,108.262985,0.048902597,1.0
,16.407074,108.329666,0.044111803,1.0
,16.42427,108.39616,0.038921986,0.7
,16.441278,108.462456,0.036352396,0.7
,16.458103,108.52859,0.040886,0.7
,16.474747,108.59456,0.045504373,0.7
,16.491217,108.66039,0.04251346,1.0
,16.507513,108.72609,0.041837104,0.7
,16.523645,108.79167,0.043207303,0.7
,16.539612,108.85715,0.04033489,1.0
,16.571074,108.98783,0.039304577,1.0
,16.586576,109.05306,0.038174115,0.7
,16.601929,109.11823,0.03321114,1.0
,16.617136,109.183365,0.0406493,1.0
,16.632202,109.24846,0.035799295,0.7
,16.647131,109.31354,0.039592348,1.0
,16.661922,109.3786,0.03019347,1.0
,16.67658,109.44368,0.040780354,1.0
,16.69111,109.508766,0.034790784,1.0
,16.705513,109.57388,0.040581506,1.0
,16.719791,109.63904,0.038849417,1.0
,16.747982,109.76952,0.04063408,1.0
,16.761902,109.83487,0.036531683,0.7
,16.775705,109.900314,0.037309706,0.7
,16.789398,109.96585,0.030796405,1.0
,14.425561,102.469025,0.031763434,0.7
,14.483187,102.60675,0.036701072,0.7
,14.539169,102.741356,0.036143888,0.7
,14.593585,102.87298,0.034878638,0.7
,14.646505,103.00178,0.03553534,0.7
,14.697997,103.12787,0.03373875,0.7
,15.146509,104.26417,0.03432951,0.7
,15.185726,104.36732,0.030403767,0.7
,15.2240715,104.46886,0.037072267,0.7
,15.261578,104.568855,0.038439814,0.7
,15.298274,104.667366,0.038606264,0.7
,15.334189,104.76445,0.042840704,0.7
,15.369352,104.86016,0.03855004,0.7
,15.403789,104.95456,0.03921151,0.7
,15.437523,105.047676,0.038177326,0.7
,15.470579,105.13957,0.03826532,0.7
,15.502981,105.23029,0.037526008,0.7
,15.53475,105.31988,0.043581806,0.7
,15.565907,105.40837,0.03637953,0.7
,15.596472,105.49581,0.040715918,0.7
,15.768451,106.00034,0.040517945,0.7
,15.795368,106.0814,0.040470753,0.7
,15.821826,106.16167,0.033705156,0.7
,15.84784,106.24117,0.038822852,0.7
,15.873423,106.319954,0.04186373,0.7
,15.898586,106.398026,0.03864023,0.7
,15.923345,106.47542,0.038489837,0.7
,15.947708,106.55216,0.039327677,0.7
,15.97169,106.62827,0.039860092,0.7
,15.995299,106.70377,0.041568987,0.7
,16.018549,106.778694,0.04362844,0.7
,16.041447,106.85305,0.031829517,0.7
,16.064005,106.926865,0.028671373,0.7
,16.086231,107.00016,0.025928961,0.7
,16.108135,107.07295,0.04119624,0.7
,16.129728,107.14526,0.030157724,0.7
,16.151016,107.21711,0.02983244,0.7
,16.172009,107.28851,0.046537165,0.7
,16.192713,107.35949,0.036930155,0.7
,16.213139,107.43006,0.038827572,0.7
,16.23329,107.50024,0.040078104,1.0
,16.253178,107.57004,0.04580486,1.0
,16.272808,107.63948,0.04138065,1.0
,16.292187,107.70859,0.050631493,0.7
,16.31132,107.77736,0.043644156,1.0
,16.330215,107.845825,0.045493715,1.0
,16.403542,108.116875,0.044549085,1.0
,16.421337,108.18401,0.046474747,1.0
,16.438927,108.250916,0.047923725,1.0
,16.45632,108.31762,0.04321038,1.0
,16.47352,108.38412,0.03792732,1.0
,16.49053,108.45044,0.040254302,1.0
,16.507357,108.51659,0.03933441,0.7
,16.524002,108.58258,0.043826386,0.7
,16.540474,108.64842,0.042602018,0.7
,16.556774,108.71414,0.043408845,0.7
,16.572906,108.77974,0.041773293,0.7
,16.588877,108.84523,0.040994987,1.0
,16.620342,108.975945,0.03881247,1.0
,16.635847,109.04119,0.038725216,0.7
,16.651201,109.10638,0.03222269,1.0
,16.66641,109.171524,0.03913416,1.0
,16.681479,109.23663,0.037058398,0.7
,16.696407,109.30173,0.040590353,0.7
,16.7112,109.36681,0.0297087,1.0
,16.725863,109.4319,0.038396373,1.0
,16.740393,109.49701,0.03809595,1.0
,16.754797,109.56214,0.037562568,1.0
,16.769075,109.62731,0.03572543,0.7
,16.79727,109.75783,0.03641127,1.0
,16.81119,109.8232,0.03308341,0.7
,16.824995,109.88866,0.037933134,0.7
,16.838688,109.954216,0.033122294,0.7
,14.474342,102.45575,0.0338585,0.7
,14.531985,102.5935,0.038010098,0.7
,14.587985,102.72812,0.037156284,0.7
,14.642417,102.85977,0.034673963,0.7
,14.695353,102.98859,0.036843836,0.7
,14.74686,103.11471,0.032189433,0.7
,15.155364,104.14638,0.035061244,0.7
,15.1954975,104.25122,0.037636,0.7
,15.234725,104.354385,0.029396469,0.7
,15.273081,104.45594,0.040331606,0.7
,15.310596,104.55596,0.035777807,0.7
,15.3473015,104.65449,0.039233055,0.7
,15.383226,104.751595,0.040723473,0.7
,15.418399,104.84733,0.038182486,0.7
,15.452843,104.94174,0.044033214,0.7
,15.486586,105.03488,0.03682102,0.7
,15.51965,105.1268,0.03771778,0.7
,15.55206,105.21754,0.03599887,0.7
,15.5838375,105.30714,0.04354846,0.7
,15.615002,105.39565,0.03439125,0.7
,15.645574,105.48311,0.040423986,0.7
,15.790197,105.90587,0.038936384,0.7
,15.817594,105.98775,0.026997073,0.7
,15.870981,106.1491,0.03871717,0.7
,15.897,106.22863,0.036835674,0.7
,15.922588,106.30743,0.041534085,0.7
,15.947758,106.38551,0.04033925,0.7
,15.972521,106.46293,0.04170072,0.7
,15.99689,106.53969,0.041913394,0.7
,16.020876,106.615814,0.03819365,0.7
,16.04449,106.69134,0.04363801,0.7
,16.067745,106.76627,0.03690314,0.7
,16.090649,106.840645,0.035122015,0.7
,16.11321,106.914474,0.024467444,0.7
,16.13544,106.987785,0.020775922,0.7
,16.178947,107.13292,0.025315676,0.7
,16.20024,107.20479,0.033835087,0.7
,16.221235,107.27621,0.03682453,0.7
,16.241943,107.3472,0.047536146,0.7
,16.262373,107.417786,0.040472277,0.7
,16.28253,107.48798,0.037672274,1.0
,16.30242,107.5578,0.05020539,1.0
,16.322054,107.62726,0.04472665,1.0
,16.341434,107.69638,0.04108477,1.0
,16.360573,107.765175,0.0440164,1.0
,16.379473,107.83366,0.044556938,1.0
,16.45281,108.10477,0.043578435,1.0
,16.470608,108.17192,0.045785606,1.0
,16.488201,108.238846,0.04995169,1.0
,16.505596,108.30556,0.044033546,1.0
,16.522799,108.37208,0.039320834,1.0
,16.539812,108.438416,0.039331455,1.0
,16.55664,108.50458,0.039834846,0.7
,16.57329,108.57059,0.044293933,0.7
,16.589764,108.636444,0.043184403,1.0
,16.606066,108.70218,0.044598296,1.0
,16.6222,108.76779,0.042217065,0.7
,16.638172,108.8333,0.040488392,1.0
,16.669643,108.96404,0.043485045,1.0
,16.685148,109.02931,0.035631094,0.7
,16.700504,109.09451,0.033522025,1.0
,16.715717,109.159676,0.040553246,1.0
,16.730785,109.22481,0.041314144,0.7
,16.745716,109.28992,0.040612444,1.0
,16.760511,109.35502,0.030944914,1.0
,16.775175,109.42012,0.037018836,1.0
,16.789707,109.485245,0.03909726,1.0
,16.804111,109.55039,0.042459566,1.0
,16.818392,109.615585,0.03780033,0.7
,16.83255,109.680824,0.036039185,0.7
,16.846588,109.74613,0.035807062,1.0
,16.86051,109.811516,0.03749097,0.7
,16.874317,109.87699,0.041080914,0.7
,16.88801,109.942566,0.03361368,0.7
,14.339488,102.008835,0.023402942,0.7
,14.463799,102.301506,0.028776577,0.7
,14.523187,102.44256,0.03293341,0.7
,14.580846,102.58033,0.03653027,0.7
,14.636861,102.71497,0.038826212,0.7
,14.691308,102.84664,0.034836415,0.7
,14.744259,102.97548,0.037463497,0.7
,14.79578,103.101616,0.03381648,0.7
,15.163306,104.02687,0.03785145,0.7
,15.204391,104.13347,0.03194586,0.7
,15.2445345,104.23833,0.03642141,0.7
,15.2837715,104.341515,0.028717846,0.7
,15.322137,104.44309,0.042309396,0.7
,15.359662,104.54312,0.03519208,0.7
,15.396377,104.64168,0.040259738,0.7
,15.43231,104.7388,0.04109219,0.7
,15.46749,104.83455,0.0395129,0.7
,15.501943,104.92898,0.04203421,0.7
,15.535693,105.02214,0.038268503,0.7
,15.568766,105.114075,0.038969975,0.7
,15.601183,105.204834,0.03708659,0.7
,15.632967,105.29446,0.04267358,0.7
,15.664139,105.38298,0.034633804,0.7
,15.694717,105.47045,0.037427027,0.7
,15.724724,105.556915,0.041967615,0.7
,15.754174,105.642395,0.031574033,0.7
,15.783089,105.72693,0.04089528,0.7
,15.839373,105.8933,0.035173144,0.7
,15.920173,106.13659,0.030141197,0.7
,15.946198,106.21613,0.038646754,0.7
,15.971791,106.294945,0.03811152,0.7
,15.996966,106.373055,0.04271719,0.7
,16.021734,106.450485,0.0355739,0.7
,16.046108,106.52726,0.039898556,0.7
,16.070099,106.6034,0.042428315,0.7
,16.09372,106.67894,0.049511768,0.7
,16.116978,106.75389,0.039254922,0.7
,16.139885,106.828285,0.040269766,0.7
,16.16245,106.90213,0.023653787,0.7
,16.2066,107.04829,0.028527211,0.7
,16.249496,107.19251,0.04231843,0.7
,16.270496,107.26395,0.043866683,0.7
,16.291208,107.33495,0.04398775,0.7
,16.31164,107.405556,0.04289334,1.0
,16.3318,107.47577,0.04411712,1.0
,16.351694,107.5456,0.050351765,1.0
,16.371332,107.61508,0.047139246,1.0
,16.390717,107.68422,0.043054476,1.0
,16.409857,107.75303,0.046781752,1.0
,16.42876,107.821526,0.046512906,1.0
,16.484098,108.0253,0.05209774,1.0
,16.502108,108.092705,0.043734923,1.0
,16.519909,108.15987,0.047388256,1.0
,16.537506,108.226814,0.048513167,1.0
,16.554903,108.29354,0.04666238,1.0
,16.572107,108.36008,0.037984002,1.0
,16.589123,108.42643,0.040654033,1.0
,16.622606,108.55863,0.042932067,0.7
,16.639082,108.62451,0.042232357,1.0
,16.655386,108.69026,0.043229602,1.0
,16.671524,108.75589,0.041220702,0.7
,16.687498,108.82141,0.042140614,1.0
,16.718971,108.952194,0.040706567,1.0
,16.734478,109.01747,0.040617578,0.7
,16.749838,109.082695,0.03576587,1.0
,16.78012,109.21302,0.04091713,0.7
,16.795053,109.278145,0.04007404,0.7
,16.80985,109.34326,0.032786254,1.0
,16.824514,109.40839,0.035869226,1.0
,16.839048,109.473526,0.03911988,1.0
,16.853455,109.53869,0.038513802,1.0
,16.867735,109.6039,0.036493737,0.7
,16.881895,109.66916,0.037993208,0.7
,16.895935,109.73448,0.041176092,1.0
,16.909857,109.79988,0.032285027,0.7
,16.923666,109.86537,0.038332127,0.7
,16.93736,109.93096,0.038102757,1.0
,16.950945,109.99667,0.033585887,1.0
,14.451264,102.14362,0.038284995,0.7
,14.5124855,102.28816,0.02907277,0.7
,14.571892,102.42924,0.031987075,0.7
,14.62957,102.56703,0.038447987,0.7
,14.685603,102.7017,0.036986757,0.7
,14.7400675,102.8334,0.03436379,0.7
,14.793035,102.96226,0.03622571,0.7
,15.170132,103.9054,0.036308534,0.7
,15.212208,104.01384,0.03623874,0.7
,15.2533045,104.12046,0.034445964,0.7
,15.371084,104.430145,0.041881427,0.7
,15.408619,104.5302,0.03514316,0.7
,15.445344,104.62877,0.041228767,0.7
,15.481287,104.725914,0.043102536,0.7
,15.516477,104.821686,0.039573684,0.7
,15.550939,104.91614,0.04241601,0.7
,15.584699,105.009315,0.039172772,0.7
,15.61778,105.101265,0.038392145,0.7
,15.650206,105.19205,0.03753856,0.7
,15.681997,105.281685,0.043403156,0.7
,15.713177,105.37023,0.035712775,0.7
,15.743764,105.457726,0.042581182,0.7
,15.773777,105.5442,0.04191555,0.7
,15.803236,105.6297,0.034510918,0.7
,15.832157,105.71425,0.03499421,0.7
,15.8605585,105.7979,0.038321026,0.7
,15.888455,105.88066,0.0354274,0.7
,15.915864,105.962585,0.030296857,0.7
,15.942799,106.043686,0.040569663,0.7
,15.9692745,106.12401,0.03521724,0.7
,15.995306,106.20357,0.038093083,0.7
,16.020905,106.282394,0.04014668,0.7
,16.046085,106.36052,0.037925206,0.7
,16.07086,106.43797,0.03926444,0.7
,16.09524,106.51476,0.04150962,0.7
,16.119236,106.59093,0.040989067,0.7
,16.14286,106.66648,0.048542462,0.7
,16.166124,106.74145,0.041782346,0.7
,16.189035,106.81586,0.038817525,0.7
,16.211607,106.889725,0.03870879,0.7
,16.233849,106.963066,0.025259407,0.7
,16.298672,107.18017,0.041469045,0.7
,16.319675,107.25162,0.039874017,0.7
,16.360828,107.393265,0.04566929,1.0
,16.380993,107.46349,0.042694412,1.0
,16.400892,107.53335,0.05044949,1.0
,16.420532,107.60284,0.045423564,1.0
,16.43992,107.67199,0.04603562,1.0
,16.459064,107.740814,0.042081673,1.0
,16.47797,107.80933,0.045061283,1.0
,16.569138,108.14776,0.047703605,1.0
,16.586737,108.214714,0.047395382,1.0
,16.604137,108.28146,0.04672979,1.0
,16.621346,108.348015,0.039331015,1.0
,16.638363,108.41438,0.04148238,1.0
,16.67185,108.546616,0.04383108,0.7
,16.68833,108.61251,0.04177023,1.0
,16.704636,108.678276,0.043681297,1.0
,16.720776,108.74393,0.042169586,0.7
,16.736753,108.80946,0.040526092,1.0
,16.768232,108.94028,0.040901277,1.0
,16.783741,109.00557,0.03672308,0.7
,16.7991,109.07081,0.031726316,1.0
,16.82939,109.20117,0.04194433,0.7
,16.844324,109.26631,0.03883137,0.7
,16.859123,109.33144,0.035926778,1.0
,16.873789,109.39658,0.038628124,1.0
,16.888323,109.46174,0.04443748,1.0
,16.917015,109.59215,0.036635436,0.7
,16.931175,109.657425,0.038308416,1.0
,16.945217,109.72276,0.03482417,1.0
,16.95914,109.78818,0.034064244,0.7
,16.97295,109.85369,0.03881892,0.7
,16.986647,109.9193,0.033768833,1.0
,14.500025,102.13027,0.036527183,0.7
,14.561265,102.27483,0.03290144,0.7
,14.620689,102.41594,0.037017714,0.7
,14.678385,102.55376,0.036755133,0.7
,14.734435,102.688446,0.03622441,0.7
,14.788916,102.82016,0.033387594,0.7
,14.841898,102.94904,0.034825552,0.7
,15.175995,103.78202,0.038896885,0.7
,15.219102,103.89237,0.03712836,0.7
,15.2611885,104.000824,0.035631627,0.7
,15.302297,104.10747,0.033533644,0.7
,15.420107,104.41721,0.042531513,0.7
,15.457652,104.51729,0.035727903,0.7
,15.494386,104.615875,0.03983664,0.7
,15.530338,104.713036,0.042717222,0.7
,15.5655365,104.80883,0.03883565,0.7
,15.600007,104.9033,0.040772673,0.7
,15.633776,104.9965,0.038243048,0.7
,15.666864,105.08847,0.039404236,0.7
,15.699298,105.17926,0.037596177,0.7
,15.731098,105.26892,0.040779572,0.7
,15.762285,105.35749,0.03587036,0.7
,15.792879,105.445,0.03733326,0.7
,15.8229,105.531494,0.043458838,0.7
,15.8523655,105.61701,0.03687554,0.7
,15.881293,105.701584,0.04625257,0.7
,15.9097,105.78525,0.03692923,0.7
,15.937604,105.86803,0.030750368,0.7
,15.965019,105.94997,0.031103576,0.7
,15.99196,106.03109,0.04322475,0.7
,16.018442,106.11143,0.03453257,0.7
,16.04448,106.19101,0.039357226,0.7
,16.070084,106.26985,0.041048784,0.7
,16.09527,106.348,0.04265666,0.7
,16.120049,106.42546,0.039919604,0.7
,16.144434,106.50227,0.04177124,0.7
,16.192064,106.65402,0.04623447,0.7
,16.215332,106.72901,0.04230457,0.7
,16.238249,106.80344,0.04055682,0.7
,16.260826,106.87732,0.045196697,0.7
,16.28307,106.950676,0.033815667,0.7
,16.304993,107.02354,0.03433264,0.7
,16.326601,107.09592,0.053943563,0.7
,16.347906,107.16783,0.04323771,0.7
,16.368916,107.239296,0.036956813,0.7
,16.389635,107.31034,0.04298387,1.0
,16.430243,107.451225,0.049695883,1.0
,16.450146,107.521095,0.049955178,1.0
,16.46979,107.5906,0.045295626,1.0
,16.50833,107.728615,0.043075107,1.0
,16.564365,107.933334,0.046674058,1.0
,16.600613,108.06846,0.044882096,1.0
,16.61842,108.13565,0.048514634,1.0
,16.636023,108.20263,0.0490519,1.0
,16.653425,108.269394,0.046505418,1.0
,16.670635,108.33596,0.037779726,1.0
,16.687656,108.40234,0.04004994,1.0
,16.72115,108.534615,0.04239359,0.7
,16.737629,108.600525,0.044068396,1.0
,16.753939,108.666306,0.04358713,1.0
,16.77008,108.73197,0.040947925,0.7
,16.78606,108.79752,0.03731869,1.0
,16.817543,108.92837,0.03987048,1.0
,16.833054,108.99368,0.039619487,0.7
,16.848415,109.05894,0.033930264,1.0
,16.878708,109.18933,0.040606625,0.7
,16.893644,109.254486,0.04235784,1.0
,16.908443,109.31964,0.03180499,1.0
,16.937647,109.44997,0.03254873,1.0
,16.952057,109.51517,0.040694945,1.0
,16.966341,109.58041,0.036211062,0.7
,16.980503,109.6457,0.03546927,0.7
,16.994547,109.71106,0.038244613,1.0
,17.00847,109.77649,0.040002175,0.7
,17.022282,109.84202,0.03541161,0.7
,17.035978,109.907646,0.033433184,1.0
,17.049564,109.97338,0.03540776,1.0
,14.548759,102.11694,0.037948262,0.7
,14.610019,102.26153,0.034015097,0.7
,14.669461,102.40265,0.036125302,0.7
,14.727175,102.54049,0.036307015,0.7
,14.783241,102.6752,0.036323056,0.7
,14.837738,102.806946,0.034424398,0.7
,14.890737,102.93585,0.035787612,0.7
,14.942304,103.06206,0.029422425,0.7
,14.992503,103.18568,0.03306794,0.7
,15.135466,103.54221,0.037521232,0.7
,15.18075,103.656624,0.036945984,0.7
,15.224929,103.768974,0.03679465,0.7
,15.268047,103.87934,0.036880013,0.7
,15.310146,103.98782,0.034420203,0.7
,15.351265,104.09448,0.035081115,0.7
,15.469107,104.40428,0.04099075,0.7
,15.506661,104.50438,0.036033902,0.7
,15.543405,104.60299,0.04096623,0.7
,15.6145735,104.79598,0.039453495,0.7
,15.68283,104.98369,0.034250565,0.7
,15.715927,105.07568,0.03513939,0.7
,15.748369,105.1665,0.03523723,0.7
,15.780176,105.25617,0.043944422,0.7
,15.811371,105.34476,0.034440532,0.7
,15.841972,105.43228,0.03900618,0.7
,15.872,105.5188,0.043997068,0.7
,15.901473,105.60433,0.038282085,0.7
,15.930408,105.68892,0.041056428,0.7
,15.958821,105.772606,0.038448267,0.7
,15.986732,105.85541,0.036476936,0.7
,16.014153,105.93736,0.037833016,0.7
,16.0411,106.0185,0.044206962,0.7
,16.067587,106.098854,0.032505445,0.7
,16.09363,106.17845,0.0375718,0.7
,16.11924,106.25732,0.041547228,0.7
,16.144432,106.33548,0.042569824,0.7
,16.169216,106.412964,0.04157332,0.7
,16.193605,106.48979,0.03871362,0.7
,16.217613,106.56599,0.03829079,0.7
,16.241247,106.64157,0.04331027,0.7
,16.26452,106.716576,0.04279963,0.7
,16.287441,106.791016,0.03754768,0.7
,16.310022,106.86492,0.038008355,0.7
,16.332272,106.93829,0.034691535,0.7
,16.354198,107.01117,0.043737087,0.7
,16.375813,107.083565,0.04288545,0.7
,16.397121,107.1555,0.043061182,0.7
,16.438858,107.29805,0.041926447,1.0
,16.459301,107.3687,0.04809696,1.0
,16.479473,107.43896,0.04532543,1.0
,16.499378,107.50884,0.048147548,1.0
,16.538422,107.64756,0.042877883,1.0
,16.557573,107.716415,0.04401594,1.0
,16.631853,107.98889,0.05064365,1.0
,16.649874,108.05634,0.04442307,1.0
,16.667683,108.12356,0.04617776,1.0
,16.685287,108.190544,0.048833232,1.0
,16.702694,108.257324,0.04548497,1.0
,16.719908,108.32391,0.038176112,1.0
,16.73693,108.39031,0.04050895,1.0
,16.770428,108.52261,0.041612454,1.0
,16.786911,108.58855,0.044081364,1.0
,16.803223,108.65434,0.04672274,1.0
,16.819366,108.72002,0.041709766,0.7
,16.835348,108.78559,0.04129132,1.0
,16.866835,108.91647,0.042032126,1.0
,16.882347,108.9818,0.039705273,0.7
,16.897713,109.04707,0.030072242,1.0
,16.928007,109.1775,0.045240168,0.7
,16.942945,109.24267,0.041479904,0.7
,16.957747,109.30784,0.035174347,1.0
,16.972416,109.37301,0.036984287,1.0
,16.986954,109.4382,0.039364386,1.0
,17.001366,109.50342,0.04429507,1.0
,17.04386,109.699356,0.036878318,1.0
,17.057785,109.76481,0.03804061,0.7
,17.071596,109.83035,0.034929246,0.7
,17.085295,109.895996,0.031284597,1.0
,17.098883,109.961754,0.03185207,0.7
,14.597479,102.10359,0.037102744,0.7
,14.658757,102.2482,0.03204991,0.7
,14.718219,102.38935,0.035069983,0.7
,14.7759495,102.527214,0.035613954,0.7
,14.832033,102.66195,0.038447693,0.7
,14.886546,102.79371,0.035828896,0.7
,14.939561,102.92264,0.0361269,0.7
,14.991143,103.04887,0.031686373,0.7
,15.041357,103.172516,0.034760665,0.7
,15.090261,103.2937,0.032424506,0.7
,15.137912,103.41253,0.037379652,0.7
,15.1843605,103.52911,0.036063034,0.7
,15.229657,103.64355,0.03683624,0.7
,15.273849,103.75591,0.036929563,0.7
,15.316979,103.8663,0.036874168,0.7
,15.359089,103.9748,0.03364135,0.7
,15.400219,104.08148,0.03714259,0.7
,15.518092,104.39135,0.039441586,0.7
,15.555656,104.49146,0.035852578,0.7
,15.59241,104.590096,0.039910212,0.7
,15.628381,104.687294,0.041586865,0.7
,15.663597,104.78313,0.035477526,0.7
,15.7649765,105.06288,0.031964414,0.7
,15.797426,105.15371,0.0400411,0.7
,15.829241,105.24341,0.04462435,0.7
,15.860443,105.33201,0.036676005,0.7
,15.891052,105.41956,0.038206954,0.7
,15.921087,105.50609,0.042305823,0.7
,15.950566,105.591644,0.03970442,0.7
,15.979508,105.676254,0.034278672,0.7
,16.007929,105.75995,0.037633505,0.7
,16.035845,105.84277,0.043269932,0.7
,16.063272,105.92474,0.03711596,0.7
,16.090225,106.005905,0.038634866,0.7
,16.11672,106.08628,0.036522668,0.7
,16.142767,106.16589,0.033349972,0.7
,16.168385,106.244774,0.03635924,0.7
,16.19358,106.32295,0.04176709,0.7
,16.21837,106.40045,0.03624191,0.7
,16.242765,106.477295,0.03882973,0.7
,16.266777,106.55351,0.041288614,0.7
,16.290417,106.62912,0.03616382,0.7
,16.313694,106.70414,0.04022542,0.7
,16.336622,106.778595,0.037326485,0.7
,16.359207,106.852516,0.031791706,0.7
,16.38146,106.92591,0.034612887,0.7
,16.40339,106.9988,0.04475865,0.7
,16.425009,107.07121,0.0432685,0.7
,16.446321,107.14316,0.03518209,0.7
,16.467339,107.21467,0.04295111,0.7
,16.488068,107.28574,0.039287645,0.7
,16.508514,107.356415,0.046689194,1.0
,16.52869,107.42669,0.04352244,1.0
,16.5486,107.49659,0.047018476,1.0
,16.58765,107.63534,0.04485793,1.0
,16.625721,107.77277,0.04589399,0.7
,16.681097,107.97675,0.049517024,1.0
,16.69912,108.04422,0.0462437,1.0
,16.716932,108.11145,0.04812035,1.0
,16.73454,108.17846,0.049556427,1.0
,16.75195,108.245255,0.044776972,1.0
